wall_time_s,cycle_idx,phase,position_mm,force_n,target_position_mm,speed_mm_s,r_ch1_ohm,r_ch2_ohm,r_ch3_ohm,r_ch4_ohm
15.168208,1,to_target,10.000000,6.850000,10.000000,20.000000
15.669829,1,to_target,10.000000,6.780000,10.000000,20.000000
16.170458,1,to_target,10.000000,6.910000,10.000000,20.000000
16.672048,1,to_target,10.000000,6.850000,10.000000,20.000000
17.172947,1,to_target,10.000000,6.780000,10.000000,20.000000
17.674303,1,to_target,10.000000,6.780000,10.000000,20.000000
18.177430,1,to_target,10.000000,6.850000,10.000000,20.000000
18.679157,1,to_target,10.000000,6.780000,10.000000,20.000000
19.180137,1,to_target,10.000000,6.780000,10.000000,20.000000
19.680059,1,to_target,10.000000,6.910000,10.000000,20.000000
20.181401,1,to_target,10.000000,6.780000,10.000000,20.000000
20.681599,1,to_target,10.000000,6.720000,10.000000,20.000000
21.183512,1,to_target,10.000000,6.720000,10.000000,20.000000
21.683037,1,to_target,10.000000,6.780000,10.000000,20.000000
22.183081,1,to_target,10.000000,6.850000,10.000000,20.000000
22.683513,1,to_target,10.000000,6.850000,10.000000,20.000000
23.184189,1,to_target,10.000000,6.720000,10.000000,20.000000
23.684861,1,to_target,10.000000,6.780000,10.000000,20.000000
24.186121,1,to_target,10.000000,6.720000,10.000000,20.000000
24.687094,1,to_target,10.000000,6.850000,10.000000,20.000000
25.188433,1,to_target,10.000000,6.780000,10.000000,20.000000
25.689063,1,to_target,10.000000,6.660000,10.000000,20.000000
26.192036,1,to_target,10.000000,6.850000,10.000000,20.000000
26.694193,1,to_target,10.000000,6.780000,10.000000,20.000000
27.192622,1,to_target,10.000000,6.850000,10.000000,20.000000
27.694744,1,to_target,10.000000,6.850000,10.000000,20.000000
28.232900,1,to_target,10.000000,6.780000,10.000000,20.000000
28.694052,1,to_target,10.000000,6.780000,10.000000,20.000000
29.195250,1,to_target,10.000000,6.780000,10.000000,20.000000
29.696706,1,to_target,10.000000,6.850000,10.000000,20.000000
30.197151,1,to_target,10.000000,6.780000,10.000000,20.000000
30.698688,1,to_target,10.000000,6.850000,10.000000,20.000000
31.199567,1,to_target,10.000000,6.780000,10.000000,20.000000
31.869165,1,to_target,10.000000,6.850000,10.000000,20.000000
32.200872,1,to_target,10.000000,6.720000,10.000000,20.000000
32.702192,1,to_target,10.000000,6.850000,10.000000,20.000000
33.203985,1,to_target,10.000000,6.720000,10.000000,20.000000
33.710903,1,to_target,10.000000,6.850000,10.000000,20.000000
34.205581,1,to_target,10.000000,6.780000,10.000000,20.000000
34.707228,1,to_target,10.000000,6.850000,10.000000,20.000000
35.208599,1,to_target,10.000000,6.780000,10.000000,20.000000
35.708836,1,to_target,10.000000,6.780000,10.000000,20.000000
36.209052,1,to_target,10.000000,6.780000,10.000000,20.000000
36.709631,1,to_target,10.000000,6.850000,10.000000,20.000000
37.211543,1,to_target,10.000000,6.850000,10.000000,20.000000
37.711383,1,to_target,10.000000,6.780000,10.000000,20.000000
38.211715,1,to_target,10.000000,6.850000,10.000000,20.000000
38.712457,1,to_target,10.000000,6.850000,10.000000,20.000000
39.212658,1,to_target,10.000000,6.780000,10.000000,20.000000
39.713679,1,to_target,10.000000,6.850000,10.000000,20.000000
40.214435,1,to_target,10.000000,6.910000,10.000000,20.000000
40.715954,1,to_target,10.000000,6.780000,10.000000,20.000000
41.215712,1,to_target,10.000000,6.850000,10.000000,20.000000
41.716515,1,to_target,10.000000,6.910000,10.000000,20.000000
42.217842,1,to_target,10.000000,6.780000,10.000000,20.000000
42.718948,1,to_target,10.000000,6.850000,10.000000,20.000000
43.218794,1,to_target,10.000000,6.780000,10.000000,20.000000
43.720649,1,to_target,10.000000,6.850000,10.000000,20.000000
44.222401,1,to_target,10.000000,6.720000,10.000000,20.000000
44.723630,1,to_target,10.000000,6.780000,10.000000,20.000000
45.225909,1,to_target,10.000000,6.780000,10.000000,20.000000
45.725331,1,to_target,10.000000,6.910000,10.000000,20.000000
46.226009,1,to_target,10.000000,6.780000,10.000000,20.000000
46.727142,1,to_target,10.000000,6.720000,10.000000,20.000000
47.228696,1,to_target,10.000000,6.780000,10.000000,20.000000
47.729005,1,to_target,10.000000,6.720000,10.000000,20.000000
48.229236,1,to_target,10.000000,6.850000,10.000000,20.000000
48.730458,1,to_target,10.000000,6.720000,10.000000,20.000000
49.232088,1,to_target,10.000000,6.850000,10.000000,20.000000
49.731989,1,to_target,10.000000,6.780000,10.000000,20.000000
50.232840,1,to_target,10.000000,6.910000,10.000000,20.000000
50.734473,1,to_target,10.000000,6.850000,10.000000,20.000000
51.235395,1,to_target,10.000000,6.780000,10.000000,20.000000
51.735917,1,to_target,10.000000,6.780000,10.000000,20.000000
52.236687,1,to_target,10.000000,6.780000,10.000000,20.000000
52.740583,1,to_target,10.000000,6.780000,10.000000,20.000000
53.239022,1,to_target,10.000000,6.850000,10.000000,20.000000
53.739890,1,to_target,10.000000,6.780000,10.000000,20.000000
54.239758,1,to_target,10.000000,6.850000,10.000000,20.000000
54.740553,1,to_target,10.000000,6.780000,10.000000,20.000000
55.241620,1,to_target,10.000000,6.850000,10.000000,20.000000
55.742396,1,to_target,10.000000,6.780000,10.000000,20.000000
56.243027,1,to_target,10.000000,6.780000,10.000000,20.000000
56.743976,1,to_target,10.000000,6.850000,10.000000,20.000000
57.245663,1,to_target,10.000000,6.780000,10.000000,20.000000
57.746130,1,to_target,10.000000,6.850000,10.000000,20.000000
58.246809,1,to_target,10.000000,6.850000,10.000000,20.000000
58.747709,1,to_target,10.000000,6.780000,10.000000,20.000000
59.248923,1,to_target,10.000000,6.660000,10.000000,20.000000
59.749611,1,to_target,10.000000,6.780000,10.000000,20.000000
60.250632,1,to_target,10.000000,6.910000,10.000000,20.000000
60.781733,1,to_target,10.000000,6.850000,10.000000,20.000000
61.254297,1,to_target,10.000000,6.780000,10.000000,20.000000
61.753320,1,to_target,10.000000,6.850000,10.000000,20.000000
62.254544,1,to_target,10.000000,6.720000,10.000000,20.000000
62.754850,1,to_target,10.000000,6.720000,10.000000,20.000000
63.256358,1,to_target,10.000000,6.780000,10.000000,20.000000
63.756955,1,to_target,10.000000,6.780000,10.000000,20.000000
64.257610,1,to_target,10.000000,6.780000,10.000000,20.000000
64.759815,1,to_target,10.000000,6.720000,10.000000,20.000000
65.261584,1,to_target,10.000000,6.780000,10.000000,20.000000
65.760665,1,to_target,10.000000,6.850000,10.000000,20.000000
66.262042,1,to_target,10.000000,6.660000,10.000000,20.000000
66.761978,1,to_target,10.000000,6.780000,10.000000,20.000000
67.262717,1,to_target,10.000000,6.660000,10.000000,20.000000
67.764179,1,to_target,10.000000,6.850000,10.000000,20.000000
68.264193,1,to_target,10.000000,6.780000,10.000000,20.000000
68.765155,1,to_target,10.000000,6.720000,10.000000,20.000000
69.265272,1,to_target,10.000000,6.780000,10.000000,20.000000
69.765746,1,to_target,10.000000,6.780000,10.000000,20.000000
70.266369,1,to_target,10.000000,6.720000,10.000000,20.000000
70.766910,1,to_target,10.000000,6.850000,10.000000,20.000000
71.267808,1,to_target,10.000000,6.780000,10.000000,20.000000
71.768468,1,to_target,10.000000,6.780000,10.000000,20.000000
72.270142,1,to_target,10.000000,6.850000,10.000000,20.000000
72.771357,1,to_target,10.000000,6.780000,10.000000,20.000000
73.272261,1,to_target,10.000000,6.780000,10.000000,20.000000
73.772724,1,to_target,10.000000,6.780000,10.000000,20.000000
74.273761,1,to_target,10.000000,6.850000,10.000000,20.000000
74.773049,1,to_target,10.000000,6.780000,10.000000,20.000000
75.273561,1,to_target,10.000000,6.780000,10.000000,20.000000
75.775684,1,to_target,10.000000,6.780000,10.000000,20.000000
76.275471,1,to_target,10.000000,6.780000,10.000000,20.000000
76.776872,1,to_target,10.000000,6.910000,10.000000,20.000000
77.278600,1,to_target,10.000000,6.850000,10.000000,20.000000
77.777948,1,to_target,10.000000,6.780000,10.000000,20.000000
78.278807,1,to_target,10.000000,6.780000,10.000000,20.000000
78.779318,1,to_target,10.000000,6.850000,10.000000,20.000000
79.279757,1,to_target,10.000000,6.910000,10.000000,20.000000
79.781140,1,to_target,10.000000,6.780000,10.000000,20.000000
80.281531,1,to_target,10.000000,6.850000,10.000000,20.000000
80.782952,1,to_target,10.000000,6.780000,10.000000,20.000000
81.284594,1,to_target,10.000000,6.780000,10.000000,20.000000
81.784290,1,to_target,10.000000,6.780000,10.000000,20.000000
82.287147,1,to_target,10.000000,6.780000,10.000000,20.000000
82.787276,1,to_target,10.000000,6.850000,10.000000,20.000000
83.287538,1,to_target,10.000000,6.850000,10.000000,20.000000
83.788082,1,to_target,10.000000,6.850000,10.000000,20.000000
84.291371,1,to_target,10.000000,6.850000,10.000000,20.000000
84.792005,1,to_target,10.000000,6.780000,10.000000,20.000000
85.291062,1,to_target,10.000000,6.850000,10.000000,20.000000
85.791771,1,to_target,10.000000,6.850000,10.000000,20.000000
86.292343,1,to_target,10.000000,6.850000,10.000000,20.000000
86.792674,1,to_target,10.000000,6.850000,10.000000,20.000000
87.294046,1,to_target,10.000000,6.780000,10.000000,20.000000
87.794330,1,to_target,10.000000,6.660000,10.000000,20.000000
88.295889,1,to_target,10.000000,6.850000,10.000000,20.000000
88.795930,1,to_target,10.000000,6.660000,10.000000,20.000000
89.296599,1,to_target,10.000000,6.910000,10.000000,20.000000
89.797942,1,to_target,10.000000,6.660000,10.000000,20.000000
90.298770,1,to_target,10.000000,6.780000,10.000000,20.000000
90.801067,1,to_target,10.000000,6.720000,10.000000,20.000000
91.302838,1,to_target,10.000000,6.780000,10.000000,20.000000
91.802390,1,to_target,10.000000,6.720000,10.000000,20.000000
92.303244,1,to_target,10.000000,6.780000,10.000000,20.000000
92.804739,1,to_target,10.000000,6.780000,10.000000,20.000000
93.305066,1,to_target,10.000000,6.720000,10.000000,20.000000
93.805074,1,to_target,10.000000,6.850000,10.000000,20.000000
94.307426,1,to_target,10.000000,6.850000,10.000000,20.000000
94.807600,1,to_target,10.000000,6.850000,10.000000,20.000000
95.308967,1,to_target,10.000000,6.850000,10.000000,20.000000
95.809552,1,to_target,10.000000,6.780000,10.000000,20.000000
96.310150,1,to_target,10.000000,6.850000,10.000000,20.000000
96.811850,1,to_target,10.000000,6.720000,10.000000,20.000000
97.312433,1,to_target,10.000000,6.910000,10.000000,20.000000
97.813546,1,to_target,10.000000,6.780000,10.000000,20.000000
98.314288,1,to_target,10.000000,6.660000,10.000000,20.000000
98.816598,1,to_target,10.000000,6.850000,10.000000,20.000000
99.337139,1,to_target,10.000000,6.720000,10.000000,20.000000
99.819284,1,to_target,10.000000,6.720000,10.000000,20.000000
100.318779,1,to_target,10.000000,6.970000,10.000000,20.000000
100.820715,1,to_target,10.000000,6.780000,10.000000,20.000000
101.320247,1,to_target,10.000000,6.780000,10.000000,20.000000
101.820934,1,to_target,10.000000,6.780000,10.000000,20.000000
102.321229,1,to_target,10.000000,6.850000,10.000000,20.000000
102.821693,1,to_target,10.000000,6.720000,10.000000,20.000000
103.323531,1,to_target,10.000000,6.720000,10.000000,20.000000
103.823485,1,to_target,10.000000,6.780000,10.000000,20.000000
104.324895,1,to_target,10.000000,6.720000,10.000000,20.000000
104.825306,1,to_target,10.000000,6.780000,10.000000,20.000000
105.326119,1,to_target,10.000000,6.720000,10.000000,20.000000
105.827381,1,to_target,10.000000,6.720000,10.000000,20.000000
106.327258,1,to_target,10.000000,6.720000,10.000000,20.000000
106.827573,1,to_target,10.000000,6.780000,10.000000,20.000000
107.328952,1,to_target,10.000000,6.780000,10.000000,20.000000
107.829950,1,to_target,10.000000,6.850000,10.000000,20.000000
108.330620,1,to_target,10.000000,6.850000,10.000000,20.000000
108.832448,1,to_target,10.000000,6.780000,10.000000,20.000000
109.333941,1,to_target,10.000000,6.720000,10.000000,20.000000
109.833340,1,to_target,10.000000,6.720000,10.000000,20.000000
110.334276,1,to_target,10.000000,6.720000,10.000000,20.000000
110.837231,1,to_target,10.000000,6.780000,10.000000,20.000000
111.336506,1,to_target,10.000000,6.720000,10.000000,20.000000
111.838033,1,to_target,10.000000,6.780000,10.000000,20.000000
112.338199,1,to_target,10.000000,6.720000,10.000000,20.000000
112.839860,1,to_target,10.000000,6.850000,10.000000,20.000000
113.340130,1,to_target,10.000000,6.850000,10.000000,20.000000
113.841418,1,to_target,10.000000,6.780000,10.000000,20.000000
114.343654,1,to_target,10.000000,6.850000,10.000000,20.000000
114.843965,1,to_target,10.000000,6.780000,10.000000,20.000000
115.344947,1,to_target,10.000000,6.720000,10.000000,20.000000
115.846901,1,to_target,10.000000,6.720000,10.000000,20.000000
116.347850,1,to_target,10.000000,6.850000,10.000000,20.000000
116.850493,1,to_target,10.000000,6.780000,10.000000,20.000000
117.349013,1,to_target,10.000000,6.850000,10.000000,20.000000
117.849641,1,to_target,10.000000,6.780000,10.000000,20.000000
118.349950,1,to_target,10.000000,6.850000,10.000000,20.000000
118.850594,1,to_target,10.000000,6.780000,10.000000,20.000000
119.350922,1,to_target,10.000000,6.720000,10.000000,20.000000
119.852166,1,to_target,10.000000,6.780000,10.000000,20.000000
120.352884,1,to_target,10.000000,6.780000,10.000000,20.000000
120.853579,1,to_target,10.000000,6.850000,10.000000,20.000000
121.355270,1,to_target,10.000000,6.850000,10.000000,20.000000
121.855178,1,to_target,10.000000,6.850000,10.000000,20.000000
122.356011,1,to_target,10.000000,6.780000,10.000000,20.000000
122.859569,1,to_target,10.000000,6.780000,10.000000,20.000000
123.357958,1,to_target,10.000000,6.720000,10.000000,20.000000
123.858853,1,to_target,10.000000,6.780000,10.000000,20.000000
124.359219,1,to_target,10.000000,6.850000,10.000000,20.000000
124.860015,1,to_target,10.000000,6.780000,10.000000,20.000000
125.362151,1,to_target,10.000000,6.850000,10.000000,20.000000
125.862749,1,to_target,10.000000,6.850000,10.000000,20.000000
126.364126,1,to_target,10.000000,6.780000,10.000000,20.000000
126.864615,1,to_target,10.000000,6.720000,10.000000,20.000000
127.365730,1,to_target,10.000000,6.780000,10.000000,20.000000
127.866972,1,to_target,10.000000,6.780000,10.000000,20.000000
128.367217,1,to_target,10.000000,6.780000,10.000000,20.000000
128.868014,1,to_target,10.000000,6.720000,10.000000,20.000000
129.369082,1,to_target,10.000000,6.780000,10.000000,20.000000
129.869918,1,to_target,10.000000,6.780000,10.000000,20.000000
130.370125,1,to_target,10.000000,6.720000,10.000000,20.000000
130.872940,1,to_target,10.000000,6.780000,10.000000,20.000000
131.372183,1,to_target,10.000000,6.780000,10.000000,20.000000
131.872970,1,to_target,10.000000,6.780000,10.000000,20.000000
132.373552,1,to_target,10.000000,6.910000,10.000000,20.000000
132.876294,1,to_target,10.000000,6.780000,10.000000,20.000000
133.375390,1,to_target,10.000000,6.720000,10.000000,20.000000
133.876243,1,to_target,10.000000,6.780000,10.000000,20.000000
134.379953,1,to_target,10.000000,6.850000,10.000000,20.000000
134.880620,1,to_target,10.000000,6.720000,10.000000,20.000000
135.380809,1,to_target,10.000000,6.660000,10.000000,20.000000
135.881461,1,to_target,10.000000,6.780000,10.000000,20.000000
136.382245,1,to_target,10.000000,6.780000,10.000000,20.000000
136.883910,1,to_target,10.000000,6.780000,10.000000,20.000000
137.384644,1,to_target,10.000000,6.780000,10.000000,20.000000
137.885634,1,to_target,10.000000,6.780000,10.000000,20.000000
138.385210,1,to_target,10.000000,6.720000,10.000000,20.000000
138.889620,1,to_target,10.000000,6.850000,10.000000,20.000000
139.387797,1,to_target,10.000000,6.780000,10.000000,20.000000
139.888644,1,to_target,10.000000,6.780000,10.000000,20.000000
140.388992,1,to_target,10.000000,6.660000,10.000000,20.000000
140.890174,1,to_target,10.000000,6.780000,10.000000,20.000000
141.390978,1,to_target,10.000000,6.850000,10.000000,20.000000
141.891243,1,to_target,10.000000,6.780000,10.000000,20.000000
142.391945,1,to_target,10.000000,6.850000,10.000000,20.000000
142.893497,1,to_target,10.000000,6.780000,10.000000,20.000000
143.393620,1,to_target,10.000000,6.720000,10.000000,20.000000
143.894209,1,to_target,10.000000,6.850000,10.000000,20.000000
144.395754,1,to_target,10.000000,6.850000,10.000000,20.000000
144.896789,1,to_target,10.000000,6.780000,10.000000,20.000000
145.398890,1,to_target,10.000000,6.850000,10.000000,20.000000
145.900431,1,to_target,10.000000,6.720000,10.000000,20.000000
146.398106,1,to_target,10.000000,6.850000,10.000000,20.000000
146.898606,1,to_target,10.000000,6.850000,10.000000,20.000000
147.399659,1,to_target,10.000000,6.720000,10.000000,20.000000
147.900077,1,to_target,10.000000,6.850000,10.000000,20.000000
148.400703,1,to_target,10.000000,6.780000,10.000000,20.000000
148.901612,1,to_target,10.000000,6.850000,10.000000,20.000000
149.402147,1,to_target,10.000000,6.910000,10.000000,20.000000
149.902877,1,to_target,10.000000,6.850000,10.000000,20.000000
150.403970,1,to_target,10.000000,6.850000,10.000000,20.000000
150.904120,1,to_target,10.000000,6.780000,10.000000,20.000000
151.404760,1,to_target,10.000000,6.720000,10.000000,20.000000
151.923610,1,to_target,10.000000,6.850000,10.000000,20.000000
152.424793,1,to_target,10.000000,6.780000,10.000000,20.000000
152.925228,1,to_target,10.000000,6.910000,10.000000,20.000000
153.425828,1,to_target,10.000000,6.780000,10.000000,20.000000
153.927261,1,to_target,10.000000,6.780000,10.000000,20.000000
154.427208,1,to_target,10.000000,6.780000,10.000000,20.000000
154.927725,1,to_target,10.000000,6.720000,10.000000,20.000000
155.428060,1,to_target,10.000000,6.970000,10.000000,20.000000
155.928701,1,to_target,10.000000,6.850000,10.000000,20.000000
156.429208,1,to_target,10.000000,6.780000,10.000000,20.000000
156.930480,1,to_target,10.000000,6.850000,10.000000,20.000000
157.431068,1,to_target,10.000000,6.720000,10.000000,20.000000
157.932024,1,to_target,10.000000,6.780000,10.000000,20.000000
158.432668,1,to_target,10.000000,6.850000,10.000000,20.000000
158.934323,1,to_target,10.000000,6.910000,10.000000,20.000000
159.434334,1,to_target,10.000000,6.850000,10.000000,20.000000
159.934933,1,to_target,10.000000,6.850000,10.000000,20.000000
160.436576,1,to_target,10.000000,6.910000,10.000000,20.000000
160.937487,1,to_target,10.000000,6.720000,10.000000,20.000000
161.438599,1,to_target,10.000000,6.780000,10.000000,20.000000
161.938727,1,to_target,10.000000,6.780000,10.000000,20.000000
162.439345,1,to_target,10.000000,6.780000,10.000000,20.000000
162.940532,1,to_target,10.000000,6.720000,10.000000,20.000000
163.441500,1,to_target,10.000000,6.850000,10.000000,20.000000
163.943125,1,to_target,10.000000,6.850000,10.000000,20.000000
164.445629,1,to_target,10.000000,6.780000,10.000000,20.000000
164.943933,1,to_target,10.000000,6.660000,10.000000,20.000000
165.452448,1,to_target,10.000000,6.720000,10.000000,20.000000
165.953004,1,to_target,10.000000,6.720000,10.000000,20.000000
166.453458,1,to_target,10.000000,6.780000,10.000000,20.000000
166.953594,1,to_target,10.000000,6.780000,10.000000,20.000000
167.459261,1,to_target,10.000000,6.910000,10.000000,20.000000
167.957053,1,to_target,10.000000,6.780000,10.000000,20.000000
168.458613,1,to_target,10.000000,6.850000,10.000000,20.000000
168.958997,1,to_target,10.000000,6.850000,10.000000,20.000000
169.459535,1,to_target,10.000000,6.720000,10.000000,20.000000
169.959720,1,to_target,10.000000,6.780000,10.000000,20.000000
170.461295,1,to_target,10.000000,6.780000,10.000000,20.000000
170.961233,1,to_target,10.000000,6.720000,10.000000,20.000000
171.463407,1,to_target,10.000000,6.850000,10.000000,20.000000
171.962999,1,to_target,10.000000,6.780000,10.000000,20.000000
172.462470,1,to_target,10.000000,6.850000,10.000000,20.000000
172.963912,1,to_target,10.000000,6.850000,10.000000,20.000000
173.466100,1,to_target,10.000000,6.720000,10.000000,20.000000
173.965612,1,to_target,10.000000,6.720000,10.000000,20.000000
174.465545,1,to_target,10.000000,6.850000,10.000000,20.000000
174.966067,1,to_target,10.000000,6.850000,10.000000,20.000000
175.467552,1,to_target,10.000000,6.720000,10.000000,20.000000
175.970200,1,to_target,10.000000,6.780000,10.000000,20.000000
176.469066,1,to_target,10.000000,6.780000,10.000000,20.000000
176.969838,1,to_target,10.000000,6.780000,10.000000,20.000000
177.471721,1,to_target,10.000000,6.910000,10.000000,20.000000
177.972321,1,to_target,10.000000,6.910000,10.000000,20.000000
178.472618,1,to_target,10.000000,6.850000,10.000000,20.000000
178.973399,1,to_target,10.000000,6.910000,10.000000,20.000000
179.473752,1,to_target,10.000000,6.850000,10.000000,20.000000
179.974071,1,to_target,10.000000,6.780000,10.000000,20.000000
180.474708,1,to_target,10.000000,6.720000,10.000000,20.000000
180.975796,1,to_target,10.000000,6.720000,10.000000,20.000000
181.478386,1,to_target,10.000000,6.780000,10.000000,20.000000
181.977253,1,to_target,10.000000,6.780000,10.000000,20.000000
182.478019,1,to_target,10.000000,6.850000,10.000000,20.000000
182.979173,1,to_target,10.000000,6.850000,10.000000,20.000000
183.479707,1,to_target,10.000000,6.910000,10.000000,20.000000
183.980166,1,to_target,10.000000,6.780000,10.000000,20.000000
184.481078,1,to_target,10.000000,6.850000,10.000000,20.000000
184.981800,1,to_target,10.000000,6.850000,10.000000,20.000000
185.482918,1,to_target,10.000000,6.850000,10.000000,20.000000
185.984041,1,to_target,10.000000,6.780000,10.000000,20.000000
186.484047,1,to_target,10.000000,6.850000,10.000000,20.000000
186.984371,1,to_target,10.000000,6.780000,10.000000,20.000000
187.484690,1,to_target,10.000000,6.850000,10.000000,20.000000
187.985355,1,to_target,10.000000,6.850000,10.000000,20.000000
188.486083,1,to_target,10.000000,6.780000,10.000000,20.000000
188.987956,1,to_target,10.000000,6.780000,10.000000,20.000000
189.487631,1,to_target,10.000000,6.720000,10.000000,20.000000
189.991092,1,to_target,10.000000,6.850000,10.000000,20.000000
190.491203,1,to_target,10.000000,6.720000,10.000000,20.000000
190.991581,1,to_target,10.000000,6.850000,10.000000,20.000000
191.491135,1,to_target,10.000000,6.850000,10.000000,20.000000
191.993016,1,to_target,10.000000,6.850000,10.000000,20.000000
192.493597,1,to_target,10.000000,6.850000,10.000000,20.000000
192.994413,1,to_target,10.000000,6.850000,10.000000,20.000000
193.495577,1,to_target,10.000000,6.850000,10.000000,20.000000
193.996251,1,to_target,10.000000,6.910000,10.000000,20.000000
194.498050,1,to_target,10.000000,6.780000,10.000000,20.000000
194.998136,1,to_target,10.000000,6.850000,10.000000,20.000000
195.499292,1,to_target,10.000000,6.850000,10.000000,20.000000
195.999294,1,to_target,10.000000,6.910000,10.000000,20.000000
196.499967,1,to_target,10.000000,6.720000,10.000000,20.000000
197.000771,1,to_target,10.000000,6.780000,10.000000,20.000000
197.501108,1,to_target,10.000000,6.720000,10.000000,20.000000
198.001829,1,to_target,10.000000,6.850000,10.000000,20.000000
198.502209,1,to_target,10.000000,6.780000,10.000000,20.000000
199.003204,1,to_target,10.000000,6.850000,10.000000,20.000000
199.504882,1,to_target,10.000000,6.910000,10.000000,20.000000
200.005286,1,to_target,10.000000,6.780000,10.000000,20.000000
200.505385,1,to_target,10.000000,6.850000,10.000000,20.000000
201.005781,1,to_target,10.000000,6.780000,10.000000,20.000000
201.506486,1,to_target,10.000000,6.910000,10.000000,20.000000
202.007194,1,to_target,10.000000,6.780000,10.000000,20.000000
202.508193,1,to_target,10.000000,6.780000,10.000000,20.000000
203.008849,1,to_target,10.000000,6.910000,10.000000,20.000000
203.509702,1,to_target,10.000000,6.850000,10.000000,20.000000
204.011305,1,to_target,10.000000,6.780000,10.000000,20.000000
204.511298,1,to_target,10.000000,6.850000,10.000000,20.000000
205.011925,1,to_target,10.000000,6.850000,10.000000,20.000000
205.512575,1,to_target,10.000000,6.780000,10.000000,20.000000
206.013261,1,to_target,10.000000,6.850000,10.000000,20.000000
206.514097,1,to_target,10.000000,6.720000,10.000000,20.000000
207.014124,1,to_target,10.000000,6.850000,10.000000,20.000000
207.515198,1,to_target,10.000000,6.780000,10.000000,20.000000
208.016181,1,to_target,10.000000,6.780000,10.000000,20.000000
208.517222,1,to_target,10.000000,6.780000,10.000000,20.000000
209.018656,1,to_target,10.000000,6.780000,10.000000,20.000000
209.517813,1,to_target,10.000000,6.720000,10.000000,20.000000
210.018227,1,to_target,10.000000,6.720000,10.000000,20.000000
210.518864,1,to_target,10.000000,6.720000,10.000000,20.000000
211.019259,1,to_target,10.000000,6.780000,10.000000,20.000000
211.519723,1,to_target,10.000000,6.850000,10.000000,20.000000
212.019962,1,to_target,10.000000,6.780000,10.000000,20.000000
212.520668,1,to_target,10.000000,6.780000,10.000000,20.000000
213.021328,1,to_target,10.000000,6.720000,10.000000,20.000000
213.521468,1,to_target,10.000000,6.780000,10.000000,20.000000
214.021818,1,to_target,10.000000,6.660000,10.000000,20.000000
214.522344,1,to_target,10.000000,6.780000,10.000000,20.000000
215.022678,1,to_target,10.000000,6.780000,10.000000,20.000000
215.523651,1,to_target,10.000000,6.780000,10.000000,20.000000
216.053396,1,to_target,10.000000,6.910000,10.000000,20.000000
216.555048,1,to_target,10.000000,6.780000,10.000000,20.000000
217.055342,1,to_target,10.000000,6.720000,10.000000,20.000000
217.555160,1,to_target,10.000000,6.780000,10.000000,20.000000
218.056067,1,to_target,10.000000,6.780000,10.000000,20.000000
218.556696,1,to_target,10.000000,6.720000,10.000000,20.000000
219.056857,1,to_target,10.000000,6.850000,10.000000,20.000000
219.557614,1,to_target,10.000000,6.850000,10.000000,20.000000
220.057671,1,to_target,10.000000,6.850000,10.000000,20.000000
220.558149,1,to_target,10.000000,6.720000,10.000000,20.000000
221.058717,1,to_target,10.000000,6.780000,10.000000,20.000000
221.559529,1,to_target,10.000000,6.780000,10.000000,20.000000
222.059896,1,to_target,10.000000,6.780000,10.000000,20.000000
222.561409,1,to_target,10.000000,6.720000,10.000000,20.000000
223.061173,1,to_target,10.000000,6.850000,10.000000,20.000000
